entry_time,entry_price,qty,sl,tp,atr,exit_time,exit_price,exit_reason,pnl_usdt,pnl_pct
2023-12-13 20:00,42911.9,0.00331,41873.17,45936.67,756.19,2023-12-14 12:00,41873.17,SL,-3.5768,-2.52
2023-12-19 08:00,43019.09,0.00408,42913.28,45463.75,611.16,2023-12-24 20:00,42913.28,SL,-0.6068,-0.35
2024-01-28 00:00,42274.06,0.00524,42546.76,44175.47,475.35,2024-01-31 08:00,42546.76,SL,1.206,0.54
2024-04-07 04:00,69433.37,0.0024,70252.49,73586.57,1038.3,2024-04-09 04:00,70252.49,SL,1.7973,1.08
2024-10-12 20:00,63269.43,0.00349,67902.68,66126.01,714.15,2024-10-21 12:00,67902.68,SL,15.9331,7.22
2025-01-03 12:00,97618.87,0.00219,100060.03,102258.12,1159.81,2025-01-07 12:00,100060.03,SL,5.127,2.4
2025-06-25 08:00,107305.22,0.00197,107000.0,112465.91,1290.17,2025-06-30 12:00,107000.0,SL,-0.8121,-0.38
2025-08-08 04:00,116934.01,0.00253,119515.58,120957.93,1005.98,2025-08-11 12:00,119515.58,SL,6.229,2.11
